Product_A,Product_B,Pair_Count
"27in 4K Gaming Monitor",iPhone,1
iPhone,"27in 4K Gaming Monitor",1
"Google Phone","Apple Airpods Headphones",1
"Apple Airpods Headphones","Google Phone",1
"Lightning Charging Cable","Macbook Pro Laptop",1
"Macbook Pro Laptop","Lightning Charging Cable",1
"Flatscreen TV","Bose SoundSport Headphones",1
"Bose SoundSport Headphones","Flatscreen TV",1
"Flatscreen TV","34in Ultrawide Monitor",1
"34in Ultrawide Monitor","Flatscreen TV",1
"AA Batteries (4-pack)","LG Dryer",1
"LG Dryer","AA Batteries (4-pack)",1
"27in 4K Gaming Monitor","27in FHD Monitor",1
"27in FHD Monitor","27in 4K Gaming Monitor",1
"ThinkPad Laptop","27in 4K Gaming Monitor",1
"27in 4K Gaming Monitor","ThinkPad Laptop",1
"Wired Headphones","Macbook Pro Laptop",1
"Macbook Pro Laptop","Wired Headphones",1
"Lightning Charging Cable","ThinkPad Laptop",1
"ThinkPad Laptop","Lightning Charging Cable",1
"27in 4K Gaming Monitor","AA Batteries (4-pack)",1
"AA Batteries (4-pack)","27in 4K Gaming Monitor",1
iPhone,"ThinkPad Laptop",1
"ThinkPad Laptop",iPhone,1
"Flatscreen TV","ThinkPad Laptop",1
"ThinkPad Laptop","Flatscreen TV",1
"ThinkPad Laptop","34in Ultrawide Monitor",1
"34in Ultrawide Monitor","ThinkPad Laptop",1
"Vareebadd Phone","LG Dryer",1
"LG Dryer","Vareebadd Phone",1
"Flatscreen TV","AAA Batteries (4-pack)",1
"AAA Batteries (4-pack)","Flatscreen TV",1
"Flatscreen TV","Vareebadd Phone",1
"Vareebadd Phone","Flatscreen TV",1
"Vareebadd Phone","27in 4K Gaming Monitor",1
"27in 4K Gaming Monitor","Vareebadd Phone",1
"27in FHD Monitor","Flatscreen TV",1
"Flatscreen TV","27in FHD Monitor",1
"Macbook Pro Laptop","27in 4K Gaming Monitor",1
"27in 4K Gaming Monitor","Macbook Pro Laptop",1
iPhone,"20in Monitor",1
"20in Monitor",iPhone,1
"Bose SoundSport Headphones","Macbook Pro Laptop",1
"Macbook Pro Laptop","Bose SoundSport Headphones",1
"Apple Airpods Headphones","Vareebadd Phone",1
"Vareebadd Phone","Apple Airpods Headphones",1
iPhone,"27in FHD Monitor",1
"27in FHD Monitor",iPhone,1
"LG Washing Machine","Macbook Pro Laptop",1
"Macbook Pro Laptop","LG Washing Machine",1
"Google Phone","34in Ultrawide Monitor",2
"34in Ultrawide Monitor","Google Phone",2
"Apple Airpods Headphones","20in Monitor",2
"20in Monitor","Apple Airpods Headphones",2
"Google Phone","ThinkPad Laptop",2
"ThinkPad Laptop","Google Phone",2
"ThinkPad Laptop","Wired Headphones",2
"Wired Headphones","ThinkPad Laptop",2
"Bose SoundSport Headphones","27in 4K Gaming Monitor",2
"27in 4K Gaming Monitor","Bose SoundSport Headphones",2
"Macbook Pro Laptop","34in Ultrawide Monitor",2
"34in Ultrawide Monitor","Macbook Pro Laptop",2
"Lightning Charging Cable","Vareebadd Phone",2
"Vareebadd Phone","Lightning Charging Cable",2
"34in Ultrawide Monitor","Apple Airpods Headphones",2
"Apple Airpods Headphones","34in Ultrawide Monitor",2
"34in Ultrawide Monitor","27in 4K Gaming Monitor",2
"27in 4K Gaming Monitor","34in Ultrawide Monitor",2
"27in FHD Monitor","Wired Headphones",2
"Wired Headphones","27in FHD Monitor",2
"LG Dryer","Lightning Charging Cable",2
"Lightning Charging Cable","LG Dryer",2
"20in Monitor","Wired Headphones",2
"Wired Headphones","20in Monitor",2
"34in Ultrawide Monitor","Vareebadd Phone",2
"Vareebadd Phone","34in Ultrawide Monitor",2
"27in 4K Gaming Monitor","Flatscreen TV",2
"Flatscreen TV","27in 4K Gaming Monitor",2
"Flatscreen TV","Apple Airpods Headphones",2
"Apple Airpods Headphones","Flatscreen TV",2
"AAA Batteries (4-pack)","27in 4K Gaming Monitor",2
"27in 4K Gaming Monitor","AAA Batteries (4-pack)",2
"Lightning Charging Cable","34in Ultrawide Monitor",2
"34in Ultrawide Monitor","Lightning Charging Cable",2
"27in FHD Monitor","Apple Airpods Headphones",2
"Apple Airpods Headphones","27in FHD Monitor",2
"Macbook Pro Laptop","Flatscreen TV",2
"Flatscreen TV","Macbook Pro Laptop",2
"Flatscreen TV",iPhone,2
iPhone,"Flatscreen TV",2
"Flatscreen TV","USB-C Charging Cable",2
"USB-C Charging Cable","Flatscreen TV",2
"Google Phone","Vareebadd Phone",2
"Vareebadd Phone","Google Phone",2
"AAA Batteries (4-pack)","ThinkPad Laptop",3
"ThinkPad Laptop","AAA Batteries (4-pack)",3
"ThinkPad Laptop","Macbook Pro Laptop",3
"Macbook Pro Laptop","ThinkPad Laptop",3
"Macbook Pro Laptop","AA Batteries (4-pack)",3
"AA Batteries (4-pack)","Macbook Pro Laptop",3
"20in Monitor","Macbook Pro Laptop",3
"Macbook Pro Laptop","20in Monitor",3
"Flatscreen TV","Wired Headphones",3
"Wired Headphones","Flatscreen TV",3
"Vareebadd Phone",iPhone,3
iPhone,"Vareebadd Phone",3
"20in Monitor","AAA Batteries (4-pack)",3
"AAA Batteries (4-pack)","20in Monitor",3
"Macbook Pro Laptop","USB-C Charging Cable",3
"USB-C Charging Cable","Macbook Pro Laptop",3
iPhone,"34in Ultrawide Monitor",3
"34in Ultrawide Monitor",iPhone,3
"34in Ultrawide Monitor","Bose SoundSport Headphones",3
"Bose SoundSport Headphones","34in Ultrawide Monitor",3
"20in Monitor","AA Batteries (4-pack)",3
"AA Batteries (4-pack)","20in Monitor",3
"ThinkPad Laptop","AA Batteries (4-pack)",3
"AA Batteries (4-pack)","ThinkPad Laptop",3
"27in FHD Monitor","Google Phone",3
"Google Phone","27in FHD Monitor",3
"34in Ultrawide Monitor","AAA Batteries (4-pack)",3
"AAA Batteries (4-pack)","34in Ultrawide Monitor",3
"Flatscreen TV","AA Batteries (4-pack)",4
"AA Batteries (4-pack)","Flatscreen TV",4
"Macbook Pro Laptop","AAA Batteries (4-pack)",4
"AAA Batteries (4-pack)","Macbook Pro Laptop",4
"27in 4K Gaming Monitor","Lightning Charging Cable",4
"Lightning Charging Cable","27in 4K Gaming Monitor",4
"USB-C Charging Cable","34in Ultrawide Monitor",4
"34in Ultrawide Monitor","USB-C Charging Cable",4
"Lightning Charging Cable","Flatscreen TV",4
"Flatscreen TV","Lightning Charging Cable",4
"20in Monitor","USB-C Charging Cable",4
"USB-C Charging Cable","20in Monitor",4
"27in 4K Gaming Monitor","USB-C Charging Cable",4
"USB-C Charging Cable","27in 4K Gaming Monitor",4
"Bose SoundSport Headphones","20in Monitor",4
"20in Monitor","Bose SoundSport Headphones",4
"USB-C Charging Cable",iPhone,4
iPhone,"USB-C Charging Cable",4
"Bose SoundSport Headphones","ThinkPad Laptop",4
"ThinkPad Laptop","Bose SoundSport Headphones",4
"Bose SoundSport Headphones",iPhone,4
iPhone,"Bose SoundSport Headphones",4
"27in FHD Monitor","Bose SoundSport Headphones",4
"Bose SoundSport Headphones","27in FHD Monitor",4
"34in Ultrawide Monitor","AA Batteries (4-pack)",4
"AA Batteries (4-pack)","34in Ultrawide Monitor",4
iPhone,"AA Batteries (4-pack)",4
"AA Batteries (4-pack)",iPhone,4
"Google Phone","AAA Batteries (4-pack)",5
"AAA Batteries (4-pack)","Google Phone",5
"ThinkPad Laptop","Apple Airpods Headphones",5
"Apple Airpods Headphones","ThinkPad Laptop",5
"AA Batteries (4-pack)","Google Phone",5
"Google Phone","AA Batteries (4-pack)",5
"Google Phone","Lightning Charging Cable",5
"Lightning Charging Cable","Google Phone",5
"Lightning Charging Cable","20in Monitor",5
"20in Monitor","Lightning Charging Cable",5
"AAA Batteries (4-pack)",iPhone,6
iPhone,"AAA Batteries (4-pack)",6
"27in 4K Gaming Monitor","Apple Airpods Headphones",6
"Apple Airpods Headphones","27in 4K Gaming Monitor",6
"Apple Airpods Headphones","Macbook Pro Laptop",6
"Macbook Pro Laptop","Apple Airpods Headphones",6
"27in FHD Monitor","AA Batteries (4-pack)",6
"AA Batteries (4-pack)","27in FHD Monitor",6
"ThinkPad Laptop","USB-C Charging Cable",6
"USB-C Charging Cable","ThinkPad Laptop",6
"AA Batteries (4-pack)","Vareebadd Phone",6
"Vareebadd Phone","AA Batteries (4-pack)",6
"Wired Headphones","AAA Batteries (4-pack)",7
"AAA Batteries (4-pack)","Wired Headphones",7
"Bose SoundSport Headphones","Apple Airpods Headphones",7
"Apple Airpods Headphones","Bose SoundSport Headphones",7
"Lightning Charging Cable","27in FHD Monitor",7
"27in FHD Monitor","Lightning Charging Cable",7
"Wired Headphones","34in Ultrawide Monitor",7
"34in Ultrawide Monitor","Wired Headphones",7
"Lightning Charging Cable","Bose SoundSport Headphones",7
"Bose SoundSport Headphones","Lightning Charging Cable",7
"AAA Batteries (4-pack)","Lightning Charging Cable",8
"Lightning Charging Cable","AAA Batteries (4-pack)",8
"27in FHD Monitor","USB-C Charging Cable",8
"USB-C Charging Cable","27in FHD Monitor",8
"Wired Headphones","Bose SoundSport Headphones",10
"Bose SoundSport Headphones","Wired Headphones",10
"27in FHD Monitor","AAA Batteries (4-pack)",11
"AAA Batteries (4-pack)","27in FHD Monitor",11
"USB-C Charging Cable","Apple Airpods Headphones",11
"Apple Airpods Headphones","USB-C Charging Cable",11
"Apple Airpods Headphones","AA Batteries (4-pack)",13
"AA Batteries (4-pack)","Apple Airpods Headphones",13
"Wired Headphones","Lightning Charging Cable",13
"Lightning Charging Cable","Wired Headphones",13
"AAA Batteries (4-pack)","Apple Airpods Headphones",14
"Apple Airpods Headphones","AAA Batteries (4-pack)",14
"AA Batteries (4-pack)","Bose SoundSport Headphones",14
"Bose SoundSport Headphones","AA Batteries (4-pack)",14
"USB-C Charging Cable","Lightning Charging Cable",15
"Lightning Charging Cable","USB-C Charging Cable",15
"AAA Batteries (4-pack)","Bose SoundSport Headphones",15
"Bose SoundSport Headphones","AAA Batteries (4-pack)",15
"Apple Airpods Headphones","Wired Headphones",15
"Wired Headphones","Apple Airpods Headphones",15
"AAA Batteries (4-pack)","AA Batteries (4-pack)",15
"AA Batteries (4-pack)","AAA Batteries (4-pack)",15
"Bose SoundSport Headphones","USB-C Charging Cable",15
"USB-C Charging Cable","Bose SoundSport Headphones",15
"AA Batteries (4-pack)","Wired Headphones",15
"Wired Headphones","AA Batteries (4-pack)",15
"AAA Batteries (4-pack)","USB-C Charging Cable",17
"USB-C Charging Cable","AAA Batteries (4-pack)",17
"Lightning Charging Cable","Apple Airpods Headphones",17
"Apple Airpods Headphones","Lightning Charging Cable",17
"Bose SoundSport Headphones","Vareebadd Phone",17
"Vareebadd Phone","Bose SoundSport Headphones",17
"AA Batteries (4-pack)","USB-C Charging Cable",18
"USB-C Charging Cable","AA Batteries (4-pack)",18
"Wired Headphones","Vareebadd Phone",22
"Vareebadd Phone","Wired Headphones",22
